temperature,oxidiation,status
98,100,0
98.1,100,0
98.2,99,0
98.3,99,0
98.4,98,0
98.5,98,0
98.6,97,0
98.7,97,0
98.8,96,0
98.9,96,0
97,95,0
97.1,95,0
97.2,94,0
97.3,94,0
97.4,93,0
97.5,93,0
97.6,92,0
97.7,92,0
97.8,91,0
97.9,90,0
99.1,89,1
99.2,89,1
99.3,88,1
99.4,87,1
99.5,86,1
99.6,85,1
99.7,84,1
99.8,83,1
99.9,82,1
100.1,81,1
100.2,80,1
100.3,81,1
100.4,82,1
100.5,83,1
100.6,84,1
100.7,85,1
100.8,86,1
100.9,87,1
101.1,88,1
101.2,89,1
101.3,79,1
101.4,77,1
101.5,78,1
101.6,76,1
101.7,75,1
101.8,74,1
101.9,73,1
102.1,72,1
102.2,71,1
102.3,70,1
102.4,71,1
102.5,72,1
102.6,73,1
102.7,74,1
102.8,75,1
102.9,76,1
103,77,1
103.1,78,1
103.2,79,1
103.3,70,1
103.4,69,1
103.5,68,1
103.6,67,1
103.7,66,1
103.8,65,1
103.9,64,1
104,63,1
104.1,62,1
104.2,61,1
104.3,60,1
104.4,61,1
104.5,62,1
104.6,63,1
104.7,64,1
104.8,65,1
104.9,66,1
